タイトル,画像URL,icontext,icontext1,著者,,bookliststory
小林さんちのメイドラゴン,https://cf.image-cdn.k-manga.jp/cover_200/7/77454/b77454_1_200.jpg,青年漫画,ギャグ・コメディ,クール教信者,,アパートに住む小林さんのもとに、メイドとして押しかけて同居しているトール。トールは、人類のことは基本、下等で愚かだと思っているけれど、小林さんには過去に助けてもらった恩があるため、全力でご奉仕。今日もあの手この手で…
来世ではちゃんとします,https://cf.image-cdn.k-manga.jp/cover_200/11/112410/b112410_1_200.jpg,青年漫画,ギャグ・コメディ,いつまちゃん,,業務の乱れは性の乱れ！　承認欲求と好奇心と寂しさの狭間で、5人のパートナーと愛を営む桃ちゃん。彼氏いない歴＝年齢の、ボーイズラブ大好きギャル梅ちゃん。女たらしのクールなイケメン松田くん。トラウマから処女しか愛せなく…
嫁いできた嫁が愛想笑いばかりしてる,https://cf.image-cdn.k-manga.jp/cover_200/13/133290/b133290_1_200.jpg,少年漫画,ギャグ・コメディ,マツモトケンゴ,,武士・由依宗次郎の元に嫁いだお千夜は、いつも愛想笑いを浮かべていた。自分が不甲斐ないから打ち解けてくれない、と思う宗次郎。だけど、お千夜はただただ、旦那様が大好きなだけだった…!!不器用カップルのおしどりコメディ!…
まったく最近の探偵ときたら,https://cf.image-cdn.k-manga.jp/cover_200/13/136497/b136497_1_200.jpg,少年漫画,ギャグ・コメディ,五十嵐正邦,,世間を騒がす難事件を即解決! その名は名探偵・名雲桂一郎!! だったのは10年以上も昔の話……。名雲はいまや、ただの渋いおっさんになってしまった……。時代に取り残され、スマホすら扱えない彼のもとに、若さあふれる女子…
終末のハーレム ファンタジア学園,https://cf.image-cdn.k-manga.jp/cover_200/14/142680/b142680_1_200.jpg,青年漫画,ギャグ・コメディ,安藤岡田,,舞台は現代。想い人のアウレリアと同じ学校に進学すべく受験に挑んだアルクはあえなく不合格。アウレリアと離れ離れになってしまう。しかし、入学した先は女子生徒だらけの“ハーレム学園”で……!?　『終末のハーレム ファンタ…
カッパの飼い方,https://cf.image-cdn.k-manga.jp/cover_200/10/100173/b100173_1_200.jpg,青年漫画,ギャグ・コメディ,石川優吾,,時は昭和40年代、世の中は高度経済成長を終え、本当の豊かさを求め始める人々の間で、ちょっとした河童ブームが起こっていた。都会でひとり暮らしをする「私」も、この度、新しい家族として仔河童の「かぁたん」を迎えることにし…
ゴハンスキー,https://cf.image-cdn.k-manga.jp/cover_200/4/47989/b47989_1_200.jpg,青年漫画,ギャグ・コメディ,清野とおる,,珍才マンガ家・清野とおるが、ゴハン愛をつづりにつづった！「トラウマ飯」、「１００円ローソンの干しほたるいか」など出てきたお店や食品はネットで炎上＆売り切れ続出!?
工業哀歌バレーボーイズ,https://cf.image-cdn.k-manga.jp/cover_200/10/103743/b103743_1_200.jpg,青年漫画,ギャグ・コメディ,村田ひろゆき,,“女が欲しい～！”男子校で、しかも工業高校でたった一度の青春を棒に振りたかねーぞ!!　ってなワケで、油まみれの作業服にパンチ頭が妙に似合う赤木駿（あかぎ・しゅん）は、モテたいがために第２バレーボール部を作ってしまっ…
からかい上手の（元）高木さん,https://cf.image-cdn.k-manga.jp/cover_200/2/28389/b28389_1_200.jpg,少年漫画,ギャグ・コメディ,稲葉光史,,お母さんはからかい上手。大人気からかいラブコメ「からかい上手の高木さん」の高木さんが結婚！！？母と娘と、ときどき父？からかいホームコメディー登場！！
岡崎に捧ぐ,https://cf.image-cdn.k-manga.jp/cover_200/8/88036/b88036_1_200.jpg,青年漫画,ギャグ・コメディ,山本さほ,,2014年にWEB上で公開され始められるや、各界著名人の称賛を浴びるなど瞬く間に話題を呼び、短期でページ1000万ビューを記録した人気エッセイ漫画がついに単行本化!! 作者・山本さほさんが、実際の幼馴染み・岡崎さん…
土下座で頼んでみた,https://cf.image-cdn.k-manga.jp/cover_200/14/140392/b140392_1_200.jpg,青年漫画,ギャグ・コメディ,ふなつかずき,,ツイッターでバズッた話題のマンガ!  断りきれない女子たちは土下座をすれば、 エッチなお願いも聞いてくれる!? 女の子たちの胸や下着が見られるお楽しみページはすべてフルカラーで掲載!!
らいか・デイズ,https://cf.image-cdn.k-manga.jp/cover_200/8/81487/b81487_1_200.jpg,青年漫画,ギャグ・コメディ,むんこ,,なんでもできちゃうスーパー小学生・春菜来華のちょっぴりドキドキな普通の毎日。実は○○が苦手な来華ちゃん…思わず手助けしてあげたくなっちゃう!?
そもそもウチには芝生がない,https://cf.image-cdn.k-manga.jp/cover_200/1/18363/b18363_1_200.jpg,,ギャグ・コメディ,たちばなかおる,,小４、小２、年中さんの男３兄弟を育てるスミ。認知症気味な姑の面倒を見る恵子。その日暮らしの年下男と同棲中のマキ。育児、介護、独身と、それぞれが不安と不満を抱えて日々を過ごしていたある日、思いもよらぬ人生の転機が!?…
三姉妹が俺をユウワクしてくる！！,https://cf.image-cdn.k-manga.jp/cover_200/13/131698/b131698_1_200.jpg,青年漫画,ギャグ・コメディ,長谷良えりあ,,浪人した青年が引っ越した先は・・・精を貪る、エッチ大好き飛縁魔(ヒノエンマ)の村だった!!?※飛縁魔とは・・・男の心を惑わせ、身を滅ぼさせる淫魔。日本版のサキュバス。医者になる夢を持つ浪人生・硬三郎は、大学受験に集…
男、タッてのお願いです。（フルカラー）,https://cf.image-cdn.k-manga.jp/cover_200/12/122370/b122370_1_200.jpg,青年漫画,ギャグ・コメディ,IKEMEN　SANO,,「なぜだ…なぜ、タたない…！？」男のコケンに関わる大問題、勃発！下着メーカーの人気デザイナーにしてさわやかイケメン、その名は藤田桜次（おうじ）。自慢のナニで、女をとっかえひっかえ、毎晩ヤりたい放題の桜次に、まさかの…
猫奥,https://cf.image-cdn.k-manga.jp/cover_200/13/132746/b132746_1_200.jpg,青年漫画,ギャグ・コメディ,山村東,,"江戸時代。大奥に仕える女性たちの多くは、生涯独身であった。そんな彼女たちが、持てあました時間と愛情を注いだ対象、それは――にゃんと、ネコだった!? 大奥に暮らすオンナとネコの日常を描くほのぼのショート!
     …"
君のことが大大大大大好きな100人の彼女,https://cf.image-cdn.k-manga.jp/cover_200/12/125411/b125411_1_200.jpg,青年漫画,ギャグ・コメディ,中村力斗,,「好き」っていいたい！　いわれたい！　中学卒業式に100回目の失恋をした愛城恋太郎は、高校でこそ初めての彼女を！と願う。そんな彼の前に現れた恋の神様が告げた未来は「高校生活で出会う“運命の人”は100人。しかし彼女…
有閑倶楽部 カラー版,https://cf.image-cdn.k-manga.jp/cover_200/11/115237/b115237_1_200.jpg,,ギャグ・コメディ,一条ゆかり,,【ページ数が多いビッグボリューム版！】【デジタル着色によるフルカラー版！】聖プレジデント学園の生徒会6人組…ご存じ“有閑倶楽部”。アクション担当・悠理と魅録、頭脳担当・野梨子と清四郎、お色気担当・可憐と美童。無敵で…
Sレア装備の似合う彼女,https://cf.image-cdn.k-manga.jp/cover_200/9/95435/b95435_1_200.jpg,少年漫画,ギャグ・コメディ,近江のこ,,節約上手の高校生、大吾がふとしたきっかけで始めた大人気スマホゲーム『環裏グリムゼリア』。その中から、女勇者・ユリナが突如あらわれた！世界の危機を救うにはユリナを強化するしかないのだが、そのためには強い武器が必要で、…
腐男子家族,https://cf.image-cdn.k-manga.jp/cover_200/11/119864/b119864_1_200.jpg,,ギャグ・コメディ,すずり街,,隠れオタク隠れ腐男子な男子高校生の主人公・楓が同人誌即売会で出会ったのは…大好きなBL同人作家のチェリー先生として参加する父と弟だった!?!　腐バレどころか家族全員腐男子であることが発覚したことで逆に強まる家族の絆…
元カレが腐男子になっておりまして。,https://cf.image-cdn.k-manga.jp/cover_200/11/119760/b119760_1_200.jpg,,ギャグ・コメディ,麦芋,,再会した元カレが腐男子（ＢＬ好き男子）になってました。ある日、書店に立ち寄った赤土桃は、そこでＢＬ本を物色する腐男子と出会った。初の腐男子との遭遇にテンションのあがる桃だったが、よく見るとその腐男子は自分の元カレの…
SHIORI EXPERIENCE ジミなわたしとヘンなおじさん,https://cf.image-cdn.k-manga.jp/cover_200/11/119439/b119439_1_200.jpg,青年漫画,ギャグ・コメディ,長田悠幸,,“ジミ”な高校英語教師の本田紫織に、“ヘン”な世界一のギタリスト幽霊が取り憑いた!?　しかも身に覚えのない“契約”のせいで「27歳が終わるまでに音楽で伝説を残さなければ死ぬ」ことに。現在、27歳の誕生日を迎えたばか…
たーたん,https://cf.image-cdn.k-manga.jp/cover_200/9/96549/b96549_1_200.jpg,青年漫画,ギャグ・コメディ,西炯子,,15年前、全く冴えない28歳の童貞男だった上田敦は、友人から赤ん坊を預かる。その友人は殺人を犯し刑務所に入ったのだ。赤ん坊の名は鈴。敦は鈴を娘として懸命に育てた。鈴は父を「たーたん」と呼ぶ。父は出生について娘に何も…
人にはいえないエッチの内緒話,https://cf.image-cdn.k-manga.jp/cover_200/2/24206/b24206_1_200.jpg,,ギャグ・コメディ,成見香穂,,恋人、夫婦、セフレに風俗など……なまなましくて恥ずかしいエッチ体験談がたっぷり！男女がのめりこんだアブノーマルエッチ体験、思わず仰天のエッチハプニング、風俗嬢とヘンなお客さんとのコントみたいなやりとりなど……、本当…
コンビニの清水,https://cf.image-cdn.k-manga.jp/cover_200/7/76595/b76595_1_200.jpg,青年漫画,ギャグ・コメディ,津村マミ,,ビッグコミックスペリオール新人コミックオーディション受賞者、初の単行本！不倫カップル、敬虔なお坊さん、荒んだＯＬ、貧乳に悩む妹と巨乳好きの兄、リストラされたお父さん、化粧が濃すぎるお母さん･･･。ハートフルでハート…
ドM女子とがっかり女王様,https://cf.image-cdn.k-manga.jp/cover_200/13/135821/b135821_1_200.jpg,少年漫画,ギャグ・コメディ,狐ヶ崎,,"ドMの女子高生・中村さんが出会ったのは、黒髪＋長身の美少女クラスメート・久米川さん。ところが、理想の女王様を見つけたと思いきや、久米川さんのポンコツぶりが発覚して…?　《主従逆転》百合コメディ！
         …"
翼くんはあかぬけたいのに,https://cf.image-cdn.k-manga.jp/cover_200/1/19748/b19748_1_200.jpg,少年漫画,ギャグ・コメディ,小花オト,,高校入学を機に上京してきた翼くん。住まいはなんと、表参道のオシャレシェアハウス！独特かつ致命的なファッションセンスを持つ翼くんと、オシャレだけど一風（かなり？）変わった同居人達との生活は波乱だらけで…？「ヒバナ」と…
女装してめんどくさい事になってるネクラとヤンキーの両片想い,https://cf.image-cdn.k-manga.jp/cover_200/4/40503/b40503_1_200.jpg,少年漫画,ギャグ・コメディ,とおる,,"お互いの好きな人は、嫌いなヤツが女装した姿!?　可愛く朗らかな女の子・「花」　凛とした美人・「めい」　二人はお互いに好きだと気づいていない両片思い！...しかし、互いにバレてはいけない秘密が...。
       …"
モブサイコ100,https://cf.image-cdn.k-manga.jp/cover_200/6/69224/b69224_1_200.jpg,少年漫画,ギャグ・コメディ,ONE,,自己表現がヘタな超能力少年、通称・モブ。普通の生き方にこだわり超能力を封印しているモブだが、感情が高ぶり数字が100になったとき…少年の身に何かが起こる!!!!アマチュアWEBコミック界最強の漫画家ONEが描く、笑…
湯神くんには友達がいない,https://cf.image-cdn.k-manga.jp/cover_200/7/73389/b73389_1_200.jpg,少年漫画,ギャグ・コメディ,佐倉準,,転校生・綿貫ちひろの隣の席の湯神くんは、ちょっと…というか、すごく変わってます。野球部のエースでありながら、野球部に溶け込んでないし、クラスでもなんとな～く浮いた存在…そんな湯神くんは、いつだって一人を満喫していま…
カワイスギクライシス,https://cf.image-cdn.k-manga.jp/cover_200/12/125032/b125032_1_200.jpg,少年漫画,ギャグ・コメディ,城戸みつる,,宇宙帝国調査員のリザ・ルーナが降り立った星は“地球”。文明レベルの低さから、最初はさっさと滅亡させてしまおうとするリザだったが、地球で遭遇した未知の“カワイイ”が、まさかの救世主に!?　ラブリー満載でお届けの1巻！…
不機嫌なモノノケ庵,https://cf.image-cdn.k-manga.jp/cover_200/11/119381/b119381_1_200.jpg,,ギャグ・コメディ,ワザワキリ,,妖怪にとり憑かれて、高校入学以来、７日間保健室登校の芦屋。どうにかしたいとすがったのは、四畳半の茶室「物怪庵」の主だった――。さまざまな理由で、現世（うつしよ）に迷い込んだ妖怪を救い隠世（かくりよ）へ導く、不機嫌主…
パタリロ！,https://cf.image-cdn.k-manga.jp/cover_200/1/12135/b12135_1_200.jpg,,ギャグ・コメディ,魔夜峰央,,うわさのゴキブリ走法を駆使して日本国中に爆笑悩殺弾をふりまく破壊的美少年パタリロついに登場!!美少年殺し(キラー)の異名を持つバンコランをともなってのギャグの嵐で、少女まんが界を震撼させた、鬼才、魔夜峰央のコミック…
衛宮さんちの今日のごはん,https://cf.image-cdn.k-manga.jp/cover_200/13/138265/b138265_1_200.jpg,少年漫画,ギャグ・コメディ,TAa,,衛宮士郎が自慢の手料理で、冬木の住人やサーヴァントたちをほっこりさせちゃいます！ 詳細なレシピも付いて、だれでも士郎の手料理を同調開始（トレース・オン）！
女子高生の無駄づかい,https://cf.image-cdn.k-manga.jp/cover_200/14/140683/b140683_1_200.jpg,少年漫画,ギャグ・コメディ,ビーノ,,ちょっと残念な女子が集う、さいのたま女子高校。だいぶ偏差値が足りない田中(通称バカ)と、BLに傾倒する菊池(通称:ヲタ)、無表情な才女・鷺宮(通称:ロボ)。彼女達とその周りに生息する色とりどりの仲間たちが、今しか生…
オレ達のパーティーは間違っている,https://cf.image-cdn.k-manga.jp/cover_200/1/16515/b16515_1_200.jpg,少年漫画,ギャグ・コメディ,エヌシ,,鋼の騎士・ナイト、格闘家・モンク、白魔道士・ヒメ、黒魔道士・クロマのパーティー4人は、魔王に決戦を挑む。が…！「さかのぼれ…　うらがえれ…　いれかわれ…　くずれおちよ…」魔王の呪いの言葉で、パーティーは離れ離れに！…
パリピ孔明,https://cf.image-cdn.k-manga.jp/cover_200/12/125016/b125016_1_200.jpg,青年漫画,ギャグ・コメディ,四葉夕卜,,五丈原の戦いで死期を迎えた名軍師・諸葛亮孔明は、若い肉体に戻り、現代日本へと転生した！ 渋谷のパリピ達に誘われ、たどり着いたのはダンスミュージックが鳴り響くチャラめなクラブ。そこでシンガーを目指す月見英子と出逢い、…
聖☆おにいさん,https://cf.image-cdn.k-manga.jp/cover_200/10/104121/b104121_1_200.jpg,青年漫画,ギャグ・コメディ,中村光,,目覚めた人・ブッダ、神の子・イエス。世紀末を無事に越えた二人は、東京・立川でアパートをシェアし、下界でバカンスを過ごしていた。近所のおばちゃんのように細かいお金を気にするブッダ。衝動買いが多いイエス。そんな“最聖”…
宇崎ちゃんは遊びたい！,https://cf.image-cdn.k-manga.jp/cover_200/14/140024/b140024_1_200.jpg,少年漫画,ギャグ・コメディ,丈,,SNSを中心に話題沸騰!ウザいけれどカワイイ巨乳後輩宇崎ちゃんとのドタバタラブコメが単行本化!静かに放課後を過ごしたい大学3年生、桜井真一だが、毎度毎度宇崎ちゃんがウザ絡みをしてきて―――?
姫ヶ崎櫻子は今日も不憫可愛い,https://cf.image-cdn.k-manga.jp/cover_200/14/142644/b142644_1_200.jpg,少年漫画,ギャグ・コメディ,安田剛助,,まけ・ヒロイン【負けヒロイン】正ヒロインになれない不遇のヒロインのこと。類語「当て馬」「噛ませ犬」「エロ要員」この物語はハイスペックでいつも自信満々なくせによく可哀想な目にあう負けヒロイン――姫ヶ崎櫻子が不憫可愛い…
働かないふたり,https://cf.image-cdn.k-manga.jp/cover_200/11/115132/b115132_1_200.jpg,青年漫画,ギャグ・コメディ,吉田覚,,作者の個人ブログで圧倒的支持を得たニート兄妹漫画が待望のコミックス化!!マイペースで対人恐怖症の妹・春子と、インテリなうえに友達もいる“エニート”な兄・守。社会のすみっこに生息する、絶滅危惧種的な仲良しアホ兄妹によ…
無敵の未来大作戦,https://cf.image-cdn.k-manga.jp/cover_200/14/141397/b141397_1_200.jpg,青年漫画,ギャグ・コメディ,黒崎冬子,,「聖婚したい人、だ～れだっ!!」聖婚――。それは、少子化対策のための、新しい結婚の形。選ばれし聖人（※超お金持ち）が一妻多夫、一夫多妻の家庭を作れる新システム!!!晶（あきら）瑛子（えいこ）は生活のため、学園のプリ…
帰ってください！ 阿久津さん,https://cf.image-cdn.k-manga.jp/cover_200/14/140053/b140053_1_200.jpg,少年漫画,ギャグ・コメディ,長岡太一,,"クラスの不良女子・阿久津さんに何故か家をたまり場にされてしまった一人暮らしの大山くん。何かひどいことをされるのではと追い出そうとするのだが、無防備で距離感の近い彼女のエロカワイイ仕草にドギマギし…?
       …"
月刊少女野崎くん,https://cf.image-cdn.k-manga.jp/cover_200/11/119168/b119168_1_200.jpg,少年漫画,ギャグ・コメディ,椿いづみ,,無骨な男子高校生「野崎梅太郎」。彼に恋をした女子高生「佐倉千代」は勇気を振り絞って告白するものの、何故か恋人ではなく少女漫画家のアシスタントになったのでした…。男子高校生でありながら人気少女漫画家でもある野崎くんの…
ラブホなお仕事,https://cf.image-cdn.k-manga.jp/cover_200/8/88689/b88689_1_200.jpg,青年漫画,ギャグ・コメディ,ながしま超助,,お嬢様のペットがラブホテルでバイト!?　社長令嬢のペット・あきおは、美女だらけの老舗ラブホテルで働くことに…。巨乳や爆乳や美乳が揺れる、大人向けギャグ漫画!!　「おっぱい鬼」は必見!
【新装版】今どきの若いモンは,https://cf.image-cdn.k-manga.jp/cover_200/12/124946/b124946_1_200.jpg,青年漫画,ギャグ・コメディ,吉谷光平,,”twitterで「251，000いいね?」を獲得した超話題タイトルが満を持してコミックス化！ 全社会人が歓喜する理想の課長がここに爆誕!! 彼が発する「今どきの若いモンは…」から始まるありがた～いお言葉が社会人の…
サバエとヤッたら終わる,https://cf.image-cdn.k-manga.jp/cover_200/13/131141/b131141_1_200.jpg,青年漫画,ギャグ・コメディ,早坂啓吾,,大学生の宇治はガサツで男みたいな女友達サバエと仲良し。ある日、二人が恋愛相談の為にサシ飲みをしていると、意外に巨乳のサバエに宇治はなぜかムラッときてしまい…友情を取るか性欲を取るか! 理性ギリギリキャンパスライフ開…
サムライカアサン,https://cf.image-cdn.k-manga.jp/cover_200/10/101173/b101173_1_200.jpg,,ギャグ・コメディ,板羽皆,,家族においしいごはんを食べさせることこそ母の喜び！　だけど反抗期の息子・たけしにはウザイとうっとうしがられて…。つっ走りすぎオカン＆たけしの愛と満腹のダイアリー!!
かぐや様は告らせたい～天才たちの恋愛頭脳戦～ カラー版,https://cf.image-cdn.k-manga.jp/cover_200/11/115230/b115230_1_200.jpg,青年漫画,ギャグ・コメディ,赤坂アカ,,【デジタル着色によるフルカラー版!】「恋愛は告白した方が負けなのである!」 家柄も人柄も良し!! 将来を期待された秀才が集う秀知院学園!! その生徒会で出会った、副会長・四宮かぐやと会長・白銀御行は互いに惹かれてい…
勇者が死んだ！,https://cf.image-cdn.k-manga.jp/cover_200/8/86819/b86819_1_200.jpg,少年漫画,ギャグ・コメディ,スバルイチ,,平凡な農夫の少年トウカは、ある日突然、世界の英雄である勇者を殺してしまう!!!しかも、その現場を勇者の仲間である少女に見られていた!!勇者を死なせた男になったトウカの運命は…!!?落とし穴からはじまる、村人と美少女…
おひとりさま出産,https://cf.image-cdn.k-manga.jp/cover_200/9/94370/b94370_1_200.jpg,,ギャグ・コメディ,七尾ゆず,,独身です。貧乏です。40歳直前です。だからこそ、子どもを産みたい、育てたい！　自分も子どもも幸せになる、という覚悟を持って臨みます！
とめはねっ！鈴里高校書道部,https://cf.image-cdn.k-manga.jp/cover_200/5/55071/b55071_1_200.jpg,青年漫画,ギャグ・コメディ,河合克敏,,脅されて書道部に入部した大江縁と、だまされて書道部に入部した望月結希。一風変わった先輩たちに翻弄されて、これでいいのかと思う日々。それでも、ダイナミックでデリケートな書の世界は、かなり魅力的で…　文化系青春コメディ…
信長の忍び,https://cf.image-cdn.k-manga.jp/cover_200/2/27724/b27724_1_200.jpg,青年漫画,ギャグ・コメディ,重野なおき,,忍びの女の子・千鳥の夢は、織田信長さまの天下布武を成すこと!! 4コマ王子・重野なおきの新境地!! 4コマに革命起こす戦国GAG、ついにリリース!!
(仮)花嫁のやんごとなき事情,https://cf.image-cdn.k-manga.jp/cover_200/13/135726/b135726_1_200.jpg,,ギャグ・コメディ,兔ろうと,,孤児院育ちのド庶民・フェルディアは、29ものバイトを掛け持ちする勤労少女。ある日 持ちかけられたお仕事、それは敵国エルラントの皇子「毒龍公クロウ」こと、クロヴィス・クルヴァッハ・エルラントに嫁ぐこと! しかもフェル…
