user,comment
U0001,伊藤のハンドスピードには目を見張るものがあった。
U0002,伊藤のスピードに徐々にとはいえ、最終的にそのスピードに順応した加藤の調整力が素晴らしかった。
U0003,本試合は終始、加藤の攻守に渡って高レベルのボクシング技術を見せつける内容だった。
U0004,伊藤は軽量級の選手かと思うほどの軽快な動きで驚きっぱなしであり、日本人離れしている。
U0005,加藤の空間把握能力とリング全体を見下ろす俯瞰力で持って、試合をコントロールしていた。
U0006,まだ2月であるが、この試合は確実に今年のベストマッチ賞に選ばれる。
U0007,結局、判定までもつれてしまうが、見応えのある試合でとても満足している。
U0008,一見、加藤が試合をコントロールしていたと見えるが、積極性という観点からは伊藤の方が優れていた。判定には納得できない。
U0009,もっと大きな舞台でこの試合を見たかった。リマッチを希望。
U0010,加藤のディフェンスからのオフェンスへのシームレスな転換が最終的なジャッジになったと思われる。例え、積極性があり、手数が多いとはいえ、有効打がなければ意味がない。
